ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000888.SZ,20250206,12.49,12.68,12.4,12.63,12.49,0.14,1.1209,84057.0,105892.926
000888.SZ,20250205,12.76,12.83,12.34,12.49,12.73,-0.24,-1.8853,93602.0,116703.561
000888.SZ,20250127,12.84,12.98,12.71,12.73,12.78,-0.05,-0.3912,72280.12,92881.405
000888.SZ,20250124,12.5,12.78,12.4,12.78,12.44,0.34,2.7331,77444.12,97719.52
000888.SZ,20250123,12.53,12.62,12.4,12.44,12.4,0.04,0.3226,72010.1,89956.035
000888.SZ,20250122,12.76,12.79,12.37,12.4,12.79,-0.39,-3.0493,67101.12,84020.425
000888.SZ,20250121,12.83,12.98,12.65,12.79,12.86,-0.07,-0.5443,59728.28,76273.944
000888.SZ,20250120,12.87,13.14,12.8,12.86,12.82,0.04,0.312,94214.04,122208.717
000888.SZ,20250117,12.57,12.91,12.46,12.82,12.63,0.19,1.5044,94090.19,119927.645
000888.SZ,20250116,12.63,12.92,12.51,12.63,12.56,0.07,0.5573,102961.76,130687.731
000888.SZ,20250115,12.4,12.78,12.35,12.56,12.41,0.15,1.2087,100911.4,127390.861
000888.SZ,20250114,12.22,12.45,12.07,12.41,12.04,0.37,3.0731,95450.28,117324.75
000888.SZ,20250113,12.1,12.16,11.81,12.04,12.26,-0.22,-1.7945,93250.64,111999.144
000888.SZ,20250110,12.7,12.74,12.2,12.26,12.7,-0.44,-3.4646,90703.28,113137.627
000888.SZ,20250109,12.7,12.88,12.65,12.7,12.77,-0.07,-0.5482,65512.0,83502.792
000888.SZ,20250108,12.76,12.86,12.52,12.77,12.88,-0.11,-0.854,71138.12,90449.838
000888.SZ,20250107,12.6,12.88,12.59,12.88,12.6,0.28,2.2222,70568.92,89744.151
000888.SZ,20250106,12.51,12.77,12.26,12.6,12.66,-0.06,-0.4739,106729.0,133638.601
000888.SZ,20250103,13.34,13.48,12.54,12.66,13.33,-0.67,-5.0263,145891.12,188236.569
000888.SZ,20250102,13.14,13.72,13.1,13.33,13.23,0.1,0.7559,183892.46,247841.355
000888.SZ,20241231,13.46,13.65,13.11,13.23,13.45,-0.22,-1.6357,120714.0,160745.976
000888.SZ,20241230,13.87,13.9,13.35,13.45,13.9,-0.45,-3.2374,130731.42,176567.261
000888.SZ,20241227,13.75,14.06,13.71,13.9,13.82,0.08,0.5789,115725.4,161093.526
000888.SZ,20241226,13.76,13.94,13.72,13.82,13.8,0.02,0.1449,97567.97,134762.993
000888.SZ,20241225,13.78,13.97,13.38,13.8,13.85,-0.05,-0.361,146262.4,200211.758
000888.SZ,20241224,13.29,13.85,13.26,13.85,13.29,0.56,4.2137,141912.54,192917.691
000888.SZ,20241223,13.64,13.88,13.19,13.29,13.62,-0.33,-2.4229,166381.4,225572.064
000888.SZ,20241220,13.65,13.93,13.51,13.62,13.65,-0.03,-0.2198,162138.0,222176.144
000888.SZ,20241219,13.6,13.75,13.33,13.65,13.74,-0.09,-0.655,136381.0,184927.333
000888.SZ,20241218,13.83,13.97,13.67,13.74,13.84,-0.1,-0.7225,141468.16,195352.721
000888.SZ,20241217,14.35,14.38,13.66,13.84,14.5,-0.66,-4.5517,283050.06,395092.882
000888.SZ,20241216,14.61,14.9,14.3,14.5,14.5,0.0,0.0,348469.18,508076.616
000888.SZ,20241213,14.27,15.09,14.18,14.5,14.41,0.09,0.6246,364921.43,531258.708
000888.SZ,20241212,13.78,14.48,13.74,14.41,13.82,0.59,4.2692,291465.87,413244.461
000888.SZ,20241211,13.49,13.83,13.48,13.82,13.53,0.29,2.1434,143886.12,197198.979
000888.SZ,20241210,13.52,13.85,13.45,13.53,13.23,0.3,2.2676,224861.3,306849.106
000888.SZ,20241209,13.5,13.54,13.14,13.23,13.48,-0.25,-1.8546,118379.38,157710.254
000888.SZ,20241206,13.33,13.59,13.21,13.48,13.27,0.21,1.5825,174761.16,234692.849
000888.SZ,20241205,13.13,13.41,13.06,13.27,13.2,0.07,0.5303,122169.0,161388.077
000888.SZ,20241204,13.31,13.6,13.06,13.2,13.45,-0.25,-1.8587,155472.16,207357.561
000888.SZ,20241203,13.27,13.68,13.14,13.45,13.2,0.25,1.8939,245589.92,331153.607
000888.SZ,20241202,12.86,13.28,12.83,13.2,12.86,0.34,2.6439,170260.66,223025.727
000888.SZ,20241129,12.78,12.94,12.71,12.86,12.78,0.08,0.626,96169.26,123525.589
000888.SZ,20241128,12.85,13.15,12.73,12.78,12.93,-0.15,-1.1601,131813.67,170609.92
000888.SZ,20241127,12.64,13.06,12.46,12.93,12.65,0.28,2.2134,204401.6,263189.276
000888.SZ,20241126,12.48,12.84,12.42,12.65,12.55,0.1,0.7968,100847.76,127347.338
000888.SZ,20241125,12.3,12.66,12.3,12.55,12.31,0.24,1.9496,104209.07,130458.859
000888.SZ,20241122,12.73,12.79,12.26,12.31,12.78,-0.47,-3.6776,110021.22,138237.546
000888.SZ,20241121,12.72,12.86,12.67,12.78,12.81,-0.03,-0.2342,82826.12,105665.45
000888.SZ,20241120,12.7,12.87,12.65,12.81,12.77,0.04,0.3132,108384.66,138322.862
000888.SZ,20241119,12.58,12.81,12.5,12.77,12.53,0.24,1.9154,107192.57,135640.965
000888.SZ,20241118,12.9,12.97,12.42,12.53,12.88,-0.35,-2.7174,153189.25,193781.797
000888.SZ,20241115,13.16,13.4,12.87,12.88,13.24,-0.36,-2.719,165043.62,216859.469
000888.SZ,20241114,13.44,13.79,13.2,13.24,13.44,-0.2,-1.4881,224969.99,302201.058
000888.SZ,20241113,14.23,14.23,13.01,13.44,14.07,-0.63,-4.4776,414500.78,553672.699
000888.SZ,20241112,13.81,14.31,13.81,14.07,13.87,0.2,1.442,280167.62,394085.484
000888.SZ,20241111,13.71,13.89,13.66,13.87,13.91,-0.04,-0.2876,205757.46,283406.139
000888.SZ,20241108,13.98,14.31,13.6,13.91,13.98,-0.07,-0.5007,377071.73,523081.233
000888.SZ,20241107,13.34,14.04,13.28,13.98,13.45,0.53,3.9405,414472.51,571884.18
000888.SZ,20241106,13.22,13.5,13.19,13.45,13.29,0.16,1.2039,251534.54,336326.789
000888.SZ,20241105,13.03,13.32,12.96,13.29,13.12,0.17,1.2957,228757.26,301763.006
000888.SZ,20241104,13.01,13.17,12.82,13.12,13.06,0.06,0.4594,176710.61,229770.27
000888.SZ,20241101,13.13,13.41,12.95,13.06,13.24,-0.18,-1.3595,224043.51,294992.628
000888.SZ,20241031,13.12,13.33,12.85,13.24,13.17,0.07,0.5315,198186.43,259616.342
000888.SZ,20241030,13.1,13.23,12.93,13.17,13.24,-0.07,-0.5287,183756.46,240332.114
000888.SZ,20241029,13.41,13.73,13.2,13.24,13.46,-0.22,-1.6345,276672.73,371025.05
000888.SZ,20241028,13.5,13.56,13.2,13.46,13.46,0.0,0.0,238822.94,319227.478
000888.SZ,20241025,13.04,13.56,12.99,13.46,12.94,0.52,4.0185,336317.84,449583.096
000888.SZ,20241024,12.92,13.12,12.88,12.94,13.09,-0.15,-1.1459,139448.0,180942.001
000888.SZ,20241023,13.3,13.6,13.04,13.09,13.28,-0.19,-1.4307,282160.0,374732.423
000888.SZ,20241022,13.1,13.58,12.9,13.28,13.24,0.04,0.3021,294418.28,391477.811
000888.SZ,20241021,12.49,13.61,12.48,13.24,12.54,0.7,5.5821,547144.16,721286.873
000888.SZ,20241018,12.29,12.7,12.26,12.54,12.4,0.14,1.129,255491.8,319284.152
000888.SZ,20241017,12.64,12.64,12.35,12.4,12.9,-0.5,-3.876,298493.37,373186.796
000888.SZ,20241016,12.1,13.16,12.03,12.9,12.28,0.62,5.0489,412615.0,526404.87
000888.SZ,20241015,12.44,12.49,12.26,12.28,12.5,-0.22,-1.76,152829.95,188672.458
000888.SZ,20241014,12.38,12.55,12.22,12.5,12.41,0.09,0.7252,158264.84,196581.896
000888.SZ,20241011,12.44,12.69,12.21,12.41,12.58,-0.17,-1.3514,177681.9,220665.055
000888.SZ,20241010,12.15,12.76,12.05,12.58,12.25,0.33,2.6939,278228.94,345814.398
000888.SZ,20241009,13.2,13.2,12.25,12.25,13.61,-1.36,-9.9927,419394.4,526275.399
000888.SZ,20241008,15.49,15.49,13.19,13.61,14.14,-0.53,-3.7482,793364.21,1117546.971
000888.SZ,20240930,13.17,14.14,12.85,14.14,12.85,1.29,10.0389,622503.56,840886.386
000888.SZ,20240927,12.56,12.88,12.16,12.85,12.4,0.45,3.629,464717.58,580327.322
000888.SZ,20240926,11.92,12.43,11.87,12.4,12.06,0.34,2.8192,307191.23,373157.253
000888.SZ,20240925,11.77,12.25,11.65,12.06,11.74,0.32,2.7257,321940.29,385429.77
000888.SZ,20240924,11.41,11.76,11.38,11.74,11.4,0.34,2.9825,202021.82,233808.685
000888.SZ,20240923,11.34,11.44,11.18,11.4,11.4,0.0,0.0,89044.81,101159.104
000888.SZ,20240920,11.46,11.5,11.28,11.4,11.53,-0.13,-1.1275,107420.0,122430.427
000888.SZ,20240919,11.4,11.6,11.36,11.53,11.47,0.06,0.5231,134545.0,154499.113
000888.SZ,20240918,11.11,11.56,10.88,11.47,11.08,0.39,3.5199,172389.67,193573.913
000888.SZ,20240913,11.34,11.38,11.07,11.08,11.33,-0.25,-2.2065,109170.86,122085.297
000888.SZ,20240912,11.33,11.48,11.3,11.33,11.3,0.03,0.2655,96363.37,109602.839
000888.SZ,20240911,11.6,11.64,11.23,11.3,11.73,-0.43,-3.6658,140751.89,160882.17
000888.SZ,20240910,12.07,12.1,11.5,11.73,11.99,-0.26,-2.1685,169272.94,197753.801
000888.SZ,20240909,12.19,12.31,11.94,11.99,12.18,-0.19,-1.5599,174589.56,211010.163
000888.SZ,20240906,12.15,12.4,12.15,12.18,12.25,-0.07,-0.5714,182485.95,223456.04
000888.SZ,20240905,11.89,12.28,11.89,12.25,11.85,0.4,3.3755,241367.01,293177.311
000888.SZ,20240904,11.53,12.19,11.52,11.85,11.6,0.25,2.1552,216447.17,258121.835
000888.SZ,20240903,11.49,11.73,11.47,11.6,11.5,0.1,0.8696,90364.99,104863.741
000888.SZ,20240902,11.55,11.9,11.5,11.5,11.56,-0.06,-0.519,140653.99,164565.673
000888.SZ,20240830,11.21,11.75,11.16,11.56,11.2,0.36,3.2143,179883.99,206907.056
000888.SZ,20240829,11.01,11.45,10.76,11.2,11.16,0.04,0.3584,200230.32,221443.715
000888.SZ,20240828,11.79,11.83,11.13,11.16,11.75,-0.59,-5.0213,233292.96,266902.294
000888.SZ,20240827,11.69,11.97,11.65,11.75,11.77,-0.02,-0.1699,118914.32,140696.762
000888.SZ,20240826,11.68,11.93,11.51,11.77,12.02,-0.25,-2.0799,151894.33,178405.835
000888.SZ,20240823,11.75,12.04,11.6,12.02,11.83,0.19,1.6061,170350.0,202081.656
000888.SZ,20240822,12.02,12.19,11.81,11.83,12.09,-0.26,-2.1505,160783.54,192818.352
000888.SZ,20240821,11.93,12.11,11.87,12.09,11.98,0.11,0.9182,157339.57,189193.447
000888.SZ,20240820,12.03,12.18,11.73,11.98,12.1,-0.12,-0.9917,173428.5,207066.611
000888.SZ,20240819,11.78,12.18,11.78,12.1,11.83,0.27,2.2823,221439.6,265652.588
000888.SZ,20240816,11.66,11.97,11.52,11.83,11.74,0.09,0.7666,234992.34,276568.964
000888.SZ,20240815,11.36,11.86,11.23,11.74,11.4,0.34,2.9825,278609.15,322936.79
000888.SZ,20240814,11.54,11.72,11.4,11.4,11.58,-0.18,-1.5544,163813.01,189543.372
000888.SZ,20240813,11.57,11.6,11.37,11.58,11.48,0.1,0.8711,130704.01,150284.413
000888.SZ,20240812,11.9,11.94,11.42,11.48,11.9,-0.42,-3.5294,247931.99,286122.1
000888.SZ,20240809,12.17,12.39,11.9,11.9,12.28,-0.38,-3.0945,415808.21,503727.796
000888.SZ,20240808,12.3,13.19,12.19,12.28,12.43,-0.15,-1.2068,578001.72,730304.732
000888.SZ,20240807,12.66,12.67,12.19,12.43,12.9,-0.47,-3.6434,485038.0,601140.946
000888.SZ,20240806,11.92,13.19,11.86,12.9,12.07,0.83,6.8766,696456.26,873682.434
000888.SZ,20240805,11.78,12.22,11.58,12.07,11.57,0.5,4.3215,581326.29,694015.216
000888.SZ,20240802,11.54,11.73,11.48,11.57,11.55,0.02,0.1732,226944.11,263494.658
000888.SZ,20240801,11.52,11.67,11.48,11.55,11.68,-0.13,-1.113,254496.01,293994.587
000888.SZ,20240731,11.03,12.01,11.03,11.68,11.01,0.67,6.0854,436583.78,507554.033
000888.SZ,20240730,10.93,11.09,10.88,11.01,11.04,-0.03,-0.2717,104830.29,115165.656
000888.SZ,20240729,11.31,11.4,11.0,11.04,11.29,-0.25,-2.2143,192477.69,214079.158
000888.SZ,20240726,11.05,11.34,10.99,11.29,10.99,0.3,2.7298,183745.89,206647.235
000888.SZ,20240725,11.01,11.23,10.73,10.99,11.13,-0.14,-1.2579,162743.55,179055.064
000888.SZ,20240724,11.02,11.38,11.02,11.13,11.09,0.04,0.3607,252235.1,283156.807
000888.SZ,20240723,10.97,11.36,10.97,11.09,10.99,0.1,0.9099,250282.26,280363.571
000888.SZ,20240722,10.75,11.09,10.73,10.99,10.86,0.13,1.1971,116076.04,126830.713
000888.SZ,20240719,10.8,10.93,10.7,10.86,10.93,-0.07,-0.6404,118263.11,127910.766
000888.SZ,20240718,10.79,11.0,10.51,10.93,10.97,-0.04,-0.3646,196514.33,211196.714
000888.SZ,20240717,11.0,11.25,10.82,10.97,11.15,-0.18,-1.6143,173918.59,191378.554
000888.SZ,20240716,11.3,11.48,11.05,11.15,10.91,0.24,2.1998,237416.92,266830.18
000888.SZ,20240715,11.14,11.18,10.88,10.91,11.23,-0.32,-2.8495,118567.39,130231.935
000888.SZ,20240712,11.2,11.49,11.17,11.23,11.18,0.05,0.4472,206478.75,233743.569
000888.SZ,20240711,10.9,11.3,10.85,11.18,10.75,0.43,4.0,190569.4,211162.543
000888.SZ,20240710,10.95,11.07,10.73,10.75,11.08,-0.33,-2.9783,122162.91,132944.216
000888.SZ,20240709,10.94,11.08,10.71,11.08,10.88,0.2,1.8382,131078.94,143319.094
000888.SZ,20240708,11.13,11.21,10.85,10.88,11.05,-0.17,-1.5385,101321.72,111860.568
000888.SZ,20240705,10.98,11.09,10.69,11.05,10.89,0.16,1.4692,108520.57,118654.9
000888.SZ,20240704,11.2,11.3,10.85,10.89,11.34,-0.45,-3.9683,176595.95,194813.506
000888.SZ,20240703,11.43,11.59,11.31,11.34,11.42,-0.08,-0.7005,196912.25,225475.218
000888.SZ,20240702,11.3,11.53,11.26,11.42,11.39,0.03,0.2634,191678.99,218710.896
000888.SZ,20240701,10.9,11.45,10.86,11.39,10.89,0.5,4.5914,256523.42,288378.573
000888.SZ,20240628,10.5,10.96,10.5,10.89,10.59,0.3,2.8329,187970.95,203844.743
000888.SZ,20240627,10.56,10.85,10.56,10.59,10.67,-0.08,-0.7498,144726.16,155095.371
000888.SZ,20240626,10.56,10.7,10.38,10.67,10.75,-0.08,-0.7442,145496.02,153252.336
000888.SZ,20240625,10.57,10.89,10.41,10.75,10.38,0.37,3.5645,206789.96,219842.618
000888.SZ,20240624,10.74,10.85,10.32,10.38,10.94,-0.56,-5.1188,164602.24,173287.089
000888.SZ,20240621,10.91,11.15,10.85,10.94,10.94,0.0,0.0,89276.0,98168.299
000888.SZ,20240620,11.28,11.36,10.94,10.94,11.36,-0.42,-3.6972,150439.86,166694.507
000888.SZ,20240619,11.3,11.42,11.17,11.36,11.31,0.05,0.4421,136807.84,154573.845
000888.SZ,20240618,11.25,11.37,11.25,11.31,11.3,0.01,0.0885,89432.51,101049.088
000888.SZ,20240617,11.21,11.38,11.2,11.3,11.33,-0.03,-0.2648,111230.1,125534.603
000888.SZ,20240614,11.11,11.5,11.09,11.33,11.15,0.18,1.6143,180319.2,204596.129
000888.SZ,20240613,11.18,11.27,11.13,11.15,11.19,-0.04,-0.3575,110411.0,123513.817
000888.SZ,20240612,10.93,11.28,10.92,11.19,10.92,0.27,2.4725,163660.39,181864.826
000888.SZ,20240611,11.24,11.28,10.95,11.12,11.34,-0.22,-1.94,136765.0,151285.982
000888.SZ,20240607,11.2,11.45,11.08,11.34,11.13,0.21,1.8868,169653.0,190889.04
000888.SZ,20240606,11.61,11.7,10.94,11.13,11.59,-0.46,-3.9689,295706.25,331796.226
000888.SZ,20240605,11.75,11.95,11.57,11.59,11.85,-0.26,-2.1941,161609.0,190297.614
000888.SZ,20240604,11.66,11.93,11.35,11.85,11.75,0.1,0.8511,208164.02,244550.313
000888.SZ,20240603,11.99,12.0,11.58,11.75,12.02,-0.27,-2.2463,218321.06,256964.73
000888.SZ,20240531,12.1,12.21,11.95,12.02,12.14,-0.12,-0.9885,189040.16,228069.403
000888.SZ,20240530,12.22,12.26,12.05,12.14,12.38,-0.24,-1.9386,261437.76,317348.177
000888.SZ,20240529,11.72,12.59,11.66,12.38,11.81,0.57,4.8264,500085.52,608863.452
000888.SZ,20240528,11.67,12.04,11.61,11.81,11.8,0.01,0.0847,255954.22,301787.489
000888.SZ,20240527,11.73,11.87,11.54,11.8,11.56,0.24,2.0761,232829.74,273247.834
000888.SZ,20240524,11.62,11.78,11.55,11.56,11.62,-0.06,-0.5164,221797.1,258367.315
000888.SZ,20240523,12.16,12.16,11.6,11.62,12.36,-0.74,-5.9871,446942.91,525800.85
000888.SZ,20240522,12.76,12.9,12.28,12.36,12.97,-0.61,-4.7032,584239.7,729191.235
000888.SZ,20240521,12.54,13.59,12.48,12.97,12.9,0.07,0.5426,766361.08,1000231.562
000888.SZ,20240520,12.63,13.34,12.32,12.9,12.13,0.77,6.3479,929778.85,1187878.543
000888.SZ,20240517,12.37,12.38,11.96,12.13,12.29,-0.16,-1.3019,369737.2,446992.173
000888.SZ,20240516,11.84,12.44,11.78,12.29,11.78,0.51,4.3294,550062.52,669879.3
000888.SZ,20240515,11.75,11.96,11.53,11.78,11.76,0.02,0.1701,273420.0,320962.609
000888.SZ,20240514,11.6,11.84,11.52,11.76,11.52,0.24,2.0833,315702.08,370302.296
000888.SZ,20240513,11.55,11.75,11.11,11.52,11.77,-0.25,-2.124,393565.39,450134.342
000888.SZ,20240510,11.45,11.86,11.41,11.77,11.48,0.29,2.5261,557799.33,651089.316
000888.SZ,20240509,11.36,11.52,11.33,11.48,11.39,0.09,0.7902,244595.12,279849.226
000888.SZ,20240508,11.54,11.68,11.28,11.39,11.61,-0.22,-1.8949,289465.7,329929.181
000888.SZ,20240507,11.51,11.64,11.38,11.61,11.53,0.08,0.6938,375820.69,433551.869
000888.SZ,20240506,11.79,11.9,11.46,11.53,11.93,-0.4,-3.3529,499945.38,578706.246
000888.SZ,20240430,12.8,12.84,11.84,11.93,12.84,-0.91,-7.0872,631149.04,764711.477
000888.SZ,20240429,12.63,12.87,12.22,12.84,12.71,0.13,1.0228,597637.43,753244.971
000888.SZ,20240426,12.45,12.87,12.45,12.71,12.48,0.23,1.8429,642035.72,814683.858
000888.SZ,20240425,12.4,12.89,11.88,12.48,12.76,-0.28,-2.1944,662714.55,828281.855
000888.SZ,20240424,12.28,12.84,12.27,12.76,12.5,0.26,2.08,614227.43,775362.99
000888.SZ,20240423,13.33,13.49,12.5,12.5,13.89,-1.39,-10.0072,782017.95,1014259.07
000888.SZ,20240422,14.01,14.78,12.83,13.89,14.25,-0.36,-2.5263,1153397.84,1567282.912
000888.SZ,20240419,13.71,14.8,13.45,14.25,13.95,0.3,2.1505,1066018.39,1505204.026
000888.SZ,20240418,12.9,14.43,12.86,13.95,13.34,0.61,4.5727,1100280.92,1518699.617
000888.SZ,20240417,13.31,14.0,12.22,13.34,13.34,0.0,0.0,1073564.36,1431791.311
000888.SZ,20240416,14.2,15.21,13.28,13.34,14.75,-1.41,-9.5593,1231163.39,1712721.867
000888.SZ,20240415,15.4,16.11,14.2,14.75,14.71,0.04,0.2719,1420367.66,2161957.401
000888.SZ,20240412,13.07,14.71,12.89,14.71,13.37,1.34,10.0224,1038743.1,1450203.751
000888.SZ,20240411,11.93,13.37,11.55,13.37,12.15,1.22,10.0412,934016.16,1173442.297
000888.SZ,20240410,11.63,12.83,11.36,12.15,11.66,0.49,4.2024,989297.25,1205879.951
000888.SZ,20240409,10.5,11.66,10.49,11.66,10.6,1.06,10.0,449771.17,515536.415
000888.SZ,20240408,10.44,10.61,10.3,10.6,10.44,0.16,1.5326,190838.9,200238.76
000888.SZ,20240403,10.33,10.46,10.2,10.44,10.4,0.04,0.3846,113483.45,117457.483
000888.SZ,20240402,10.39,10.54,10.31,10.4,10.46,-0.06,-0.5736,137456.7,143146.592
000888.SZ,20240401,10.28,10.47,10.08,10.46,10.3,0.16,1.5534,177018.81,181452.675
000888.SZ,20240329,10.07,10.3,10.04,10.3,10.1,0.2,1.9802,107271.71,109250.111
000888.SZ,20240328,9.9,10.16,9.9,10.1,9.93,0.17,1.712,61451.0,61842.7
000888.SZ,20240327,10.07,10.27,9.92,9.93,10.15,-0.22,-2.1675,64692.28,65276.277
000888.SZ,20240326,10.02,10.15,9.85,10.15,10.04,0.11,1.0956,73998.13,74255.589
000888.SZ,20240325,10.11,10.29,9.99,10.04,10.17,-0.13,-1.2783,75790.07,76712.774
000888.SZ,20240322,10.28,10.34,10.11,10.17,10.33,-0.16,-1.5489,60769.4,62007.13
000888.SZ,20240321,10.16,10.43,10.16,10.33,10.14,0.19,1.8738,93454.29,96235.877
000888.SZ,20240320,10.05,10.34,10.05,10.14,10.03,0.11,1.0967,77422.45,78835.127
000888.SZ,20240319,10.19,10.28,10.03,10.03,10.24,-0.21,-2.0508,72695.11,73601.04
000888.SZ,20240318,10.17,10.3,10.13,10.24,10.24,0.0,0.0,72102.91,73556.595
000888.SZ,20240315,10.14,10.37,10.09,10.24,10.16,0.08,0.7874,78149.12,79784.77
000888.SZ,20240314,9.97,10.48,9.94,10.16,10.01,0.15,1.4985,127588.74,130541.935
000888.SZ,20240313,9.91,10.13,9.86,10.01,10.0,0.01,0.1,107256.56,107476.73
000888.SZ,20240312,9.75,10.03,9.68,10.0,9.73,0.27,2.7749,137066.9,135260.749
000888.SZ,20240311,9.37,9.75,9.36,9.73,9.42,0.31,3.2909,110512.37,106405.57
000888.SZ,20240308,9.45,9.46,9.3,9.42,9.55,-0.13,-1.3613,96353.18,90432.644
000888.SZ,20240307,9.12,9.65,9.09,9.55,9.14,0.41,4.4858,180816.0,170053.604
000888.SZ,20240306,8.99,9.16,8.94,9.14,9.03,0.11,1.2182,89973.23,81448.686
000888.SZ,20240305,8.93,9.21,8.89,9.03,9.0,0.03,0.3333,96006.24,87143.608
000888.SZ,20240304,9.02,9.1,8.86,9.0,9.08,-0.08,-0.8811,65921.0,59075.843
000888.SZ,20240301,9.07,9.09,8.89,9.08,9.0,0.08,0.8889,80480.19,72436.221
000888.SZ,20240229,8.83,9.03,8.77,9.0,8.87,0.13,1.4656,114961.52,102296.688
000888.SZ,20240228,9.18,9.36,8.87,8.87,9.19,-0.32,-3.482,125423.4,115185.366
000888.SZ,20240227,9.09,9.19,9.0,9.19,9.09,0.1,1.1001,85028.76,77505.298
000888.SZ,20240226,9.09,9.21,9.01,9.09,9.15,-0.06,-0.6557,101001.2,92088.575
000888.SZ,20240223,9.1,9.17,9.0,9.15,9.11,0.04,0.4391,86675.0,78880.865
000888.SZ,20240222,9.0,9.24,8.97,9.11,9.04,0.07,0.7743,99350.31,90551.877
000888.SZ,20240221,8.93,9.16,8.88,9.04,9.0,0.04,0.4444,110629.21,100186.386
000888.SZ,20240220,9.01,9.04,8.8,9.0,9.08,-0.08,-0.8811,123516.11,110050.998
000888.SZ,20240219,9.25,9.29,8.98,9.08,8.88,0.2,2.2523,160783.12,146493.934
000888.SZ,20240208,8.15,8.88,8.11,8.88,8.11,0.77,9.4945,173557.27,147692.46
000888.SZ,20240207,8.11,8.39,8.03,8.11,8.24,-0.13,-1.5777,155570.69,127080.218
000888.SZ,20240206,7.91,8.46,7.47,8.24,8.11,0.13,1.603,157869.59,125485.127
000888.SZ,20240205,8.84,8.85,8.1,8.11,9.0,-0.89,-9.8889,176437.82,146814.214
000888.SZ,20240202,8.84,9.34,8.75,9.0,8.83,0.17,1.9253,163041.17,147470.308
000888.SZ,20240201,9.0,9.09,8.75,8.83,9.11,-0.28,-3.0735,132468.64,117880.557
000888.SZ,20240131,9.3,9.54,9.04,9.11,9.85,-0.74,-7.5127,210847.29,196400.819
000888.SZ,20240130,9.8,10.26,9.63,9.85,9.91,-0.06,-0.6054,156221.59,155959.516
000888.SZ,20240129,9.99,10.03,9.71,9.91,10.0,-0.09,-0.9,135072.0,133544.986
000888.SZ,20240126,9.94,10.16,9.9,10.0,10.04,-0.04,-0.3984,135349.95,136109.052
000888.SZ,20240125,9.74,10.08,9.58,10.04,9.85,0.19,1.9289,177692.89,175571.454
000888.SZ,20240124,9.7,9.92,9.48,9.85,9.72,0.13,1.3374,169050.76,163975.425
000888.SZ,20240123,9.56,9.83,9.48,9.72,9.69,0.03,0.3096,193781.31,186672.289
